,aspect,head_word,head_word_tag_new,lematized_words,ner,next_words,ortho_features,pos_tag,post_word_tag,pre_word_tag,prev_words,stopword,token_freq,word,word_len
7,0,0,0,134,0,371,0,21,16,10,166,1,0,632,0
8,0,0,0,378,0,155,0,15,16,22,586,1,0,405,0
9,0,0,0,182,0,452,0,15,23,16,375,0,0,189,1
10,0,0,0,455,0,290,0,23,5,16,174,0,0,486,1
11,0,0,0,302,0,541,0,4,3,24,451,1,0,324,0
12,0,0,0,534,0,220,0,2,6,5,298,1,1,575,0
13,0,0,0,245,0,408,0,5,10,3,531,0,0,254,1
14,0,1,7,414,0,0,0,9,0,6,233,0,0,442,1
0,1,1,8,92,1,179,1,10,25,0,0,0,0,92,1
1,0,0,0,204,0,371,0,25,16,11,85,1,0,213,1
2,0,0,0,378,0,483,0,15,20,26,194,1,0,405,0
3,0,0,0,481,0,88,0,20,3,16,375,0,0,517,1
4,0,0,0,121,0,386,0,2,2,21,478,1,0,122,0
5,1,1,1,393,0,393,0,1,18,3,112,0,0,420,0
6,0,0,0,400,0,577,0,17,5,2,389,1,0,427,0
7,0,0,0,565,0,624,0,4,14,18,396,0,0,611,1
8,0,1,10,606,0,265,0,13,24,5,566,1,0,658,0
9,0,0,0,278,0,397,0,24,23,14,611,1,1,299,1
10,0,0,0,407,0,208,0,23,6,25,273,0,0,431,1
11,1,0,0,232,0,555,0,5,19,24,400,0,0,242,1
12,0,0,0,547,0,265,0,18,20,6,221,1,0,589,0
13,0,0,0,278,0,541,0,20,3,19,545,1,1,299,1
14,0,0,0,534,0,384,0,2,5,21,273,1,0,575,0
15,0,0,0,391,0,498,0,4,10,3,531,1,0,418,0
16,0,0,0,493,0,451,0,9,10,5,387,0,0,532,1
17,1,1,7,455,0,181,0,9,23,10,492,0,0,485,1
18,0,0,0,204,0,0,0,23,0,10,450,0,0,215,1
0,0,0,0,65,0,114,1,19,10,0,0,0,0,65,0
1,0,0,0,144,0,0,0,9,0,20,61,0,0,148,0
0,0,0,0,23,0,609,1,0,5,0,0,0,0,23,0
1,0,1,4,592,0,551,0,4,3,1,23,1,0,643,1
2,0,1,2,544,0,300,0,2,25,5,596,1,0,585,1
3,0,0,0,134,0,386,0,25,2,3,541,1,0,334,0
4,1,1,1,393,0,107,0,1,6,26,307,0,0,420,0
5,0,0,0,138,0,77,0,5,10,2,389,0,0,141,0
6,0,1,7,111,0,93,0,9,5,6,131,0,0,111,1
7,0,0,0,102,0,624,0,4,14,10,102,1,0,127,0
8,0,1,10,606,0,342,0,13,9,5,117,1,0,658,0
9,0,0,0,350,0,311,0,8,20,14,611,0,0,376,0
10,0,0,0,321,0,236,0,20,5,9,347,0,0,345,1
11,0,0,0,258,0,541,0,4,3,21,318,1,0,270,1
12,0,0,0,534,0,143,0,2,10,5,247,1,0,575,0
13,1,1,7,170,0,467,0,9,21,3,531,0,0,177,1
14,0,0,0,466,0,447,0,21,6,10,164,1,0,501,0
15,0,0,0,451,0,141,0,5,12,22,464,0,0,481,1
16,0,1,9,168,0,545,0,11,4,6,446,0,0,175,1
17,0,1,3,538,0,90,0,3,24,12,162,1,0,579,1
18,0,0,0,134,0,392,0,24,6,4,535,1,0,124,0
19,0,0,0,399,0,549,0,5,12,25,114,1,0,426,1
20,0,1,9,542,0,555,0,11,19,6,395,0,0,583,1
21,0,0,0,547,0,151,0,18,20,12,539,1,0,589,0
22,0,0,0,178,0,105,0,20,5,19,545,0,0,185,1
23,0,0,0,136,0,250,0,4,22,21,170,1,0,139,1
24,0,0,0,267,0,613,0,22,5,5,129,0,0,284,1
25,0,0,0,596,0,14,0,4,11,23,259,1,0,647,1
26,1,1,8,18,1,0,1,10,0,5,600,0,0,18,1
0,0,1,10,42,0,333,1,13,24,0,0,0,0,42,0
1,0,0,0,341,0,541,0,24,3,14,40,0,0,367,1
2,0,0,0,534,0,600,0,2,10,25,338,1,1,575,0
3,0,1,7,584,0,541,0,9,3,3,531,0,0,634,0
4,0,0,0,534,0,192,0,2,6,10,587,1,1,575,0
5,0,0,0,216,0,524,0,5,10,3,531,0,0,226,1
6,1,1,7,518,0,378,0,9,5,6,207,0,0,558,1
7,0,0,0,385,0,507,0,4,10,10,515,1,0,412,0
8,1,1,7,502,0,618,0,9,25,5,381,0,0,541,1
9,1,0,0,599,0,556,0,25,16,10,499,0,0,652,1
10,0,0,0,548,0,0,0,15,0,26,605,0,0,590,1
0,0,0,0,87,0,512,1,2,10,0,0,0,0,87,0
1,1,1,7,507,0,300,0,9,25,3,80,0,0,546,1
2,0,0,0,134,0,292,0,25,6,10,504,1,0,334,0
3,0,0,0,304,0,87,0,5,1,26,307,0,0,326,1
4,0,0,0,120,0,31,0,0,14,6,300,1,0,121,0
5,0,1,10,42,0,85,1,13,24,1,111,0,0,42,0
6,0,0,0,134,0,351,0,24,7,14,40,1,0,119,0
7,0,1,6,358,0,538,0,6,5,25,109,1,0,385,1
8,0,0,0,531,0,472,0,4,6,7,356,1,0,572,1
9,0,0,0,470,0,0,0,5,0,5,528,0,0,506,1
0,0,0,0,391,0,541,0,4,3,0,0,1,0,418,0
1,0,0,0,534,0,117,0,2,6,5,387,1,0,575,0
2,0,0,0,147,0,495,0,5,10,3,531,0,0,151,1
3,0,1,7,490,0,94,0,9,5,6,139,0,0,529,1
4,0,0,0,126,0,316,0,4,8,10,490,1,0,128,0
5,0,0,0,326,0,31,0,7,14,5,118,0,0,350,1
6,0,1,10,42,0,598,1,13,21,8,321,0,0,42,0
7,0,0,0,134,0,371,0,21,16,14,40,1,0,632,0
8,0,0,0,378,0,615,0,15,5,22,586,1,0,405,0
9,0,0,0,598,0,357,0,4,15,16,375,0,0,649,1
10,0,0,0,364,0,312,0,14,10,5,602,1,0,391,0
11,0,1,7,322,0,224,0,9,5,15,362,0,0,346,1
12,0,0,0,249,0,325,0,4,16,10,319,1,0,258,0
13,0,0,0,335,0,551,0,15,3,5,237,0,0,359,1
14,0,1,2,544,0,553,0,2,10,16,330,1,0,585,1
15,1,1,7,546,0,0,0,9,0,3,541,0,0,587,1
0,0,0,0,91,0,312,1,2,6,0,0,0,0,91,1
1,0,1,5,322,0,345,0,5,12,3,84,0,0,346,1
2,0,0,0,353,0,196,0,11,3,6,319,0,0,379,1
3,1,0,0,220,0,201,0,2,10,12,350,0,0,230,1
4,0,1,7,226,0,87,0,9,1,3,210,0,0,235,1
5,0,0,0,120,0,66,0,0,11,10,215,1,0,121,0
6,1,1,8,98,0,9,1,10,2,1,111,0,0,98,1
7,1,0,0,8,0,300,1,1,25,11,90,0,0,8,0
8,0,0,0,134,0,257,0,25,6,2,9,1,0,334,0
9,0,0,0,272,0,0,0,5,0,26,307,0,0,291,1
0,0,0,0,532,0,264,0,2,25,0,0,1,1,573,1
1,0,0,0,278,0,539,0,25,3,3,529,1,0,298,0
2,0,0,0,532,0,300,0,2,25,26,272,1,1,573,1
3,0,0,0,134,0,278,0,25,28,3,529,1,0,334,0
4,0,0,0,290,0,238,0,28,6,26,307,1,0,312,0
5,0,0,0,259,0,302,0,5,14,29,286,0,0,272,1
6,0,1,10,313,0,598,0,13,21,6,249,1,0,336,0
7,0,0,0,134,0,0,0,21,0,14,309,1,0,632,0
0,0,1,10,42,0,128,1,13,9,0,0,0,0,42,0
1,0,0,0,156,0,100,0,8,16,14,40,1,0,162,0
2,0,0,0,132,0,585,0,15,20,9,149,0,0,134,1
3,1,0,0,572,0,88,0,20,3,16,124,0,0,619,0
4,0,0,0,121,0,584,0,2,6,21,574,1,0,122,0
5,1,0,0,571,0,170,0,5,12,3,112,0,0,618,0
6,1,1,9,197,0,103,0,11,5,6,573,0,0,204,1
7,0,0,0,135,0,547,0,4,14,12,186,1,0,137,1
8,0,1,10,540,0,611,0,13,9,5,127,1,0,581,1
9,0,0,0,594,0,371,0,8,16,14,537,1,0,645,1
10,0,0,0,378,0,519,0,15,20,9,598,1,0,405,0
11,0,0,0,513,0,150,0,20,23,16,375,0,0,553,1
12,0,0,0,177,0,430,0,23,16,21,510,0,0,184,1
13,0,0,0,436,0,0,0,15,0,24,169,0,0,464,1
0,0,0,0,87,0,386,1,2,2,0,0,0,0,87,0
1,1,1,1,393,0,182,0,1,6,3,80,0,0,420,0
2,0,0,0,206,0,495,0,5,10,2,389,1,0,216,1
3,0,1,7,490,0,555,0,9,19,6,197,0,0,529,1
4,0,0,0,547,0,302,0,18,14,10,490,1,1,589,0
5,0,1,10,313,0,300,0,13,25,19,545,1,1,336,0
6,0,0,0,134,0,539,0,25,5,14,309,1,0,334,0
7,0,0,0,532,0,606,0,4,28,26,307,1,0,573,1
8,0,0,0,589,0,31,0,28,14,5,529,1,0,640,1
9,0,1,10,42,0,409,1,13,24,29,593,0,0,42,0
10,1,0,0,415,0,68,0,24,3,14,40,0,0,443,1
11,0,0,0,102,0,134,0,2,6,25,411,1,0,102,0
12,0,0,0,161,0,240,0,5,10,3,94,0,0,168,1
13,1,1,7,261,0,384,0,9,5,6,155,0,0,274,1
14,0,0,0,391,0,272,0,4,16,10,250,1,0,418,0
15,0,1,11,283,0,302,0,15,14,5,387,1,0,306,1
16,0,1,10,313,0,537,0,13,25,16,280,1,1,336,0
17,0,0,0,530,0,555,0,25,19,14,309,0,0,571,1
18,0,0,0,547,0,232,0,18,20,26,527,1,1,589,0
19,0,0,0,255,0,580,0,20,18,19,545,0,0,266,1
20,0,0,0,568,0,510,0,17,16,21,245,1,0,614,0
21,0,0,0,505,0,122,0,15,1,18,569,0,0,544,1
22,0,0,0,151,0,540,0,0,25,16,502,1,0,156,0
23,0,0,0,533,0,541,0,25,3,1,144,0,0,574,1
24,0,0,0,534,0,388,0,2,16,26,530,1,0,575,0
25,0,0,0,395,0,98,0,15,6,3,531,1,0,422,1
26,0,0,0,130,0,548,0,5,10,16,391,0,0,132,0
27,0,1,7,541,0,70,0,9,5,6,122,0,0,582,1
28,0,0,0,104,0,551,0,4,3,10,538,1,0,104,1
29,0,1,2,544,0,146,0,2,10,5,96,1,0,585,1
30,1,1,7,173,0,0,0,9,0,3,541,0,0,180,1
0,0,0,0,62,0,97,1,2,6,0,0,0,0,62,0
1,1,0,0,129,0,307,0,5,10,3,58,0,0,131,1
2,1,1,7,318,0,122,0,9,1,6,121,0,0,341,1
3,0,0,0,151,0,371,0,0,16,10,314,1,0,156,0
4,0,0,0,378,0,86,0,15,3,1,144,1,0,405,0
5,0,0,0,119,0,301,0,2,10,16,375,1,0,120,0
6,0,1,7,312,0,224,0,9,5,3,110,0,0,335,1
7,0,0,0,249,0,344,0,4,14,10,308,1,0,258,0
8,0,1,10,352,0,0,0,13,0,5,237,1,0,378,0
0,0,0,0,97,0,31,1,28,14,0,0,0,0,97,1
1,0,1,10,42,0,218,1,13,16,29,89,0,1,42,0
2,0,0,0,243,0,259,0,15,21,14,40,0,0,252,1
3,0,0,0,278,0,197,0,21,10,16,231,1,0,293,0
4,0,0,0,221,0,465,0,9,22,22,267,0,0,231,1
5,1,0,0,465,0,613,0,22,5,10,211,0,0,499,1
6,0,0,0,596,0,81,0,4,3,23,462,1,0,647,1
7,0,0,0,115,0,357,0,2,15,5,600,1,0,115,0
8,0,0,0,364,0,507,0,14,10,3,105,1,1,391,0
9,1,1,7,502,0,296,0,9,23,15,362,0,0,541,1
10,1,0,0,308,0,31,0,23,14,10,499,0,0,330,1
11,0,1,10,42,0,411,1,13,21,24,303,0,1,42,0
12,0,0,0,417,0,290,0,21,5,14,40,0,0,445,1
13,0,0,0,302,0,357,0,4,15,22,413,1,0,324,0
14,0,0,0,364,0,185,0,14,10,5,298,1,1,391,0
15,0,0,0,209,0,555,0,9,19,15,362,0,0,219,1
16,0,0,0,547,0,448,0,18,20,10,200,1,0,589,0
17,0,0,0,452,0,87,0,20,1,19,545,0,0,482,1
18,0,0,0,120,0,541,0,0,3,21,447,1,0,121,0
19,0,0,0,534,0,527,0,2,10,1,111,1,0,575,0
20,1,0,0,521,0,159,0,9,21,3,531,0,0,561,1
21,0,0,0,186,0,0,0,21,0,10,518,0,0,193,1
0,0,1,10,42,0,128,1,13,9,0,0,0,0,42,0
1,0,0,0,156,0,371,0,8,16,14,40,1,0,162,0
2,0,0,0,378,0,194,0,15,16,9,149,1,0,405,0
3,0,0,0,218,0,571,0,15,20,16,375,0,0,228,1
4,0,0,0,560,0,302,0,20,14,16,208,0,0,605,1
5,0,1,10,313,0,379,0,13,18,21,560,1,0,336,0
6,0,0,0,386,0,0,0,17,0,14,309,1,0,413,0
0,0,0,0,66,0,523,1,1,10,0,0,0,0,66,0
1,0,0,0,517,0,31,0,9,14,2,62,0,0,557,1
2,0,1,10,42,0,178,1,13,24,10,514,0,0,42,0
3,0,0,0,204,0,265,0,24,20,14,40,1,0,212,0
4,0,0,0,278,0,300,0,20,25,25,193,1,0,299,1
5,0,0,0,134,0,555,0,25,19,21,273,1,0,334,0
6,0,0,0,547,0,371,0,18,16,26,307,1,1,589,0
7,0,0,0,378,0,112,0,15,20,19,545,1,0,405,0
8,0,0,0,143,0,247,0,20,22,16,375,0,0,146,1
9,0,0,0,265,0,40,0,22,11,21,136,0,0,281,1
10,1,0,0,54,1,381,1,10,10,23,256,0,0,54,1
11,1,0,0,388,0,224,0,9,5,11,51,0,0,415,1
12,0,0,0,249,0,541,0,4,3,10,384,1,0,258,0
13,0,0,0,534,0,335,0,2,10,5,237,1,0,575,0
14,1,0,0,343,0,202,0,9,22,3,531,0,0,369,0
15,0,0,0,225,0,302,0,22,14,10,340,0,0,236,1
16,0,1,10,313,0,611,0,13,9,23,216,1,1,336,0
17,0,0,0,594,0,616,0,8,20,14,309,1,0,645,1
18,1,1,12,599,0,305,0,20,16,9,598,0,0,650,1
19,0,0,0,316,0,321,0,15,5,21,603,1,0,339,1
20,0,0,0,331,0,624,0,4,14,16,312,0,0,355,1
21,0,1,10,606,0,310,0,13,21,5,326,1,0,658,0
22,0,0,0,321,0,302,0,21,14,14,611,0,0,344,1
23,0,1,10,313,0,555,0,13,19,22,317,1,1,336,0
24,0,0,0,547,0,384,0,18,5,14,309,1,1,589,0
25,0,0,0,391,0,68,0,4,3,19,545,1,0,418,0
26,0,0,0,102,0,48,0,2,10,5,387,1,0,102,0
27,0,1,7,67,0,0,0,9,0,3,94,0,0,67,0
0,0,0,0,68,0,302,1,22,14,0,0,0,0,68,1
1,0,1,10,313,0,613,0,13,5,23,64,1,2,336,0
2,0,0,0,596,0,86,0,4,3,14,309,1,0,647,1
3,0,0,0,119,0,286,0,2,10,5,600,1,0,120,0
4,0,0,0,298,1,300,0,9,25,3,110,0,0,320,1
5,0,0,0,134,0,68,0,25,3,10,294,1,1,334,0
6,0,0,0,102,0,435,0,2,6,26,307,1,1,102,0
7,0,0,0,439,0,410,0,5,10,3,94,0,0,469,1
8,0,0,0,416,0,530,0,9,10,6,436,0,0,444,1
9,0,0,0,523,0,70,0,9,5,10,412,0,0,564,1
10,0,0,0,104,0,398,0,4,10,10,521,1,0,104,1
11,0,0,0,404,0,526,0,9,22,5,96,0,0,432,1
12,1,0,0,520,0,586,0,22,23,10,401,0,0,560,1
13,0,0,0,572,0,555,0,23,19,23,517,0,0,620,1
14,0,0,0,547,0,528,0,18,20,24,575,1,0,589,0
15,0,0,0,522,0,344,0,20,14,19,545,0,0,562,1
16,0,1,10,352,0,228,0,13,16,21,519,1,0,378,0
17,0,0,0,251,0,374,0,15,16,14,349,0,0,262,1
18,0,0,0,381,0,302,0,15,14,16,241,1,0,408,0
19,0,1,10,313,0,264,0,13,25,16,377,1,2,336,0
20,0,0,0,278,0,302,0,25,14,14,309,1,0,298,0
21,0,1,10,313,0,300,0,13,25,26,272,1,2,336,0
22,0,0,0,134,0,68,0,25,3,14,309,1,1,334,0
23,0,0,0,102,0,504,0,2,10,26,307,1,1,102,0
24,0,0,0,499,0,0,0,9,0,3,94,0,0,538,1
0,0,1,10,42,0,491,1,13,21,0,0,0,0,42,0
1,0,0,0,486,0,92,0,21,5,14,40,0,0,525,1
2,0,0,0,124,0,105,0,4,5,22,486,0,0,126,1
3,0,0,0,136,0,124,0,4,10,5,116,1,0,139,1
4,0,0,0,153,0,0,0,9,0,5,129,0,0,158,1
0,0,1,10,42,0,84,1,13,16,0,0,0,0,42,0
1,0,0,0,118,0,254,0,15,21,14,40,0,0,118,1
2,0,0,0,265,0,541,0,21,3,16,108,0,0,288,0
3,0,0,0,534,0,74,0,2,6,22,262,1,0,575,0
4,0,0,0,108,0,109,0,5,10,3,531,0,0,108,1
5,0,0,0,140,0,378,0,9,5,6,100,0,0,143,1
6,0,0,0,385,0,68,0,4,3,10,133,1,0,412,0
7,0,0,0,102,0,7,0,2,2,5,381,1,0,102,0
8,0,0,0,6,0,29,1,1,11,3,94,0,0,6,0
9,1,0,0,38,0,41,0,10,11,2,7,0,0,38,0
10,1,0,0,55,0,608,1,10,26,11,36,0,0,55,1
11,0,0,0,591,0,444,0,26,16,11,52,1,0,642,1
12,0,0,0,448,0,271,0,15,25,27,595,0,0,478,1
13,0,0,0,281,0,555,0,25,19,16,443,0,0,305,1
14,0,0,0,547,0,206,0,18,20,26,279,1,0,589,0
15,0,0,0,230,0,357,0,20,15,19,545,0,0,240,1
16,0,0,0,364,0,477,0,14,10,21,219,1,1,391,0
17,1,1,7,475,0,87,0,9,1,15,362,0,0,511,1
18,0,0,0,120,0,306,0,0,20,10,472,1,0,121,0
19,0,0,0,317,0,357,0,20,15,1,111,0,0,340,1
20,0,0,0,364,0,210,0,14,12,21,313,1,1,391,0
21,0,0,0,234,0,234,0,11,6,15,362,0,0,244,1
22,0,0,0,256,0,0,0,5,0,12,223,0,0,268,1
0,0,0,0,99,0,178,1,8,20,0,0,0,0,99,1
1,0,0,0,204,0,121,0,20,10,9,91,1,0,212,0
2,1,0,0,150,0,79,0,9,16,21,193,0,0,155,1
3,0,0,0,113,0,0,0,15,0,10,143,1,0,113,1
0,0,0,0,87,0,337,1,2,10,0,0,0,0,87,0
1,0,0,0,345,0,300,0,9,25,3,80,0,0,371,1
2,0,0,0,134,0,502,0,25,6,10,342,1,0,334,0
3,0,0,0,497,0,555,0,5,19,26,307,0,0,536,1
4,0,0,0,547,0,110,0,18,20,6,495,1,0,589,0
5,1,0,0,141,0,580,0,20,18,19,545,0,0,144,1
6,0,0,0,568,0,87,0,17,1,21,134,1,0,614,0
7,0,0,0,120,0,377,0,0,16,18,569,1,0,121,0
8,0,0,0,384,0,160,0,15,12,1,111,0,0,411,1
9,0,0,0,187,0,145,0,11,16,16,380,0,0,194,1
10,0,0,0,172,0,0,0,15,0,12,178,0,0,179,1
0,0,0,0,14,0,401,1,4,22,0,0,0,0,14,1
1,0,0,0,407,0,489,0,22,6,5,15,0,0,435,1
2,0,0,0,485,0,280,0,5,2,23,404,0,0,523,1
3,0,0,0,292,0,180,0,1,12,6,484,0,0,314,1
4,0,0,0,205,0,224,0,11,5,2,288,0,0,214,1
5,0,0,0,249,0,551,0,4,3,12,195,1,0,258,0
6,0,1,2,544,0,485,0,2,10,5,237,1,0,585,1
7,1,0,0,482,0,302,0,9,14,3,541,0,0,519,1
8,0,1,10,313,0,300,0,13,25,10,480,1,0,336,0
9,0,0,0,134,0,238,0,25,22,14,309,1,0,334,0
10,0,0,0,259,0,539,0,22,5,26,307,0,0,272,1
11,0,0,0,532,0,624,0,4,14,23,249,1,0,573,1
12,0,1,10,606,0,128,0,13,9,5,529,1,0,658,0
13,0,0,0,156,0,371,0,8,16,14,611,1,0,162,0
14,0,0,0,378,0,246,0,15,20,9,149,1,0,405,0
15,0,0,0,265,0,269,0,20,10,16,375,0,0,280,0
16,1,0,0,281,0,78,0,9,5,21,255,0,0,303,1
17,0,0,0,112,0,277,0,4,12,10,277,1,0,112,1
18,0,1,9,288,0,0,0,11,0,5,103,0,0,311,1
0,0,1,10,42,0,265,1,13,24,0,0,0,0,42,0
1,0,0,0,278,0,259,0,24,21,14,40,1,0,299,1
2,0,0,0,278,0,541,0,21,3,25,273,1,0,293,0
3,0,0,0,534,0,334,0,2,10,22,267,1,0,575,0
4,0,0,0,342,0,471,0,9,10,3,531,0,0,368,1
5,0,0,0,469,0,378,0,9,5,10,339,0,0,505,1
6,0,0,0,385,0,396,0,4,22,10,468,1,1,412,0
7,0,0,0,403,0,6,0,22,2,5,381,0,0,430,1
8,1,0,0,5,0,378,1,1,5,23,399,0,0,5,0
9,0,0,0,385,0,546,0,4,3,2,6,1,1,412,0
10,0,0,0,539,0,313,0,2,12,5,381,1,0,580,1
11,0,1,9,323,0,0,0,11,0,3,536,0,0,347,1
0,0,0,0,96,0,68,1,27,3,0,0,0,0,96,1
1,0,0,0,102,0,599,0,2,10,28,88,1,0,102,0
2,0,0,0,583,0,0,0,9,0,3,94,0,0,633,1
0,0,0,0,47,0,598,1,13,21,0,0,0,0,47,0
1,0,0,0,134,0,68,0,21,3,14,44,1,0,632,0
2,0,0,0,102,0,561,0,2,6,22,586,1,0,102,0
3,0,0,0,551,0,24,0,5,11,3,94,0,0,595,1
4,0,0,0,30,1,203,1,10,10,6,550,0,0,30,1
5,0,0,0,227,0,539,0,9,5,11,29,0,0,237,1
6,0,0,0,532,0,31,0,4,14,10,217,1,0,573,1
7,0,1,10,42,0,611,1,13,9,5,529,0,0,42,0
8,0,0,0,594,0,364,0,8,16,14,40,1,0,645,1
9,0,0,0,371,0,453,0,15,20,9,598,0,0,398,1
10,0,0,0,456,0,0,0,20,0,16,369,0,0,487,1
0,0,0,0,89,0,90,1,3,24,0,0,0,0,89,1
1,0,0,0,134,0,68,0,24,3,4,82,1,0,124,0
2,0,0,0,102,0,216,0,2,6,25,114,1,0,102,0
3,0,0,0,240,0,223,0,5,12,3,94,1,0,250,0
4,0,0,0,248,0,93,0,11,16,6,229,0,0,257,1
5,0,0,0,125,0,604,0,15,16,12,236,1,0,127,0
6,0,0,0,588,0,539,0,15,5,16,117,0,0,638,1
7,0,0,0,532,0,31,0,4,14,16,591,1,0,573,1
8,0,1,10,42,0,373,1,13,21,5,529,0,0,42,0
9,0,0,0,380,0,0,0,21,0,14,40,0,0,407,1
0,0,0,0,27,0,619,1,15,6,0,0,0,0,27,1
1,0,0,0,600,0,196,0,5,3,16,26,0,0,653,1
2,1,0,0,220,0,497,0,2,6,6,606,0,0,230,1
3,0,0,0,492,0,402,0,5,10,3,210,0,0,531,1
4,0,0,0,408,0,173,0,9,10,6,491,0,0,436,1
5,0,0,0,199,0,87,0,9,1,10,405,0,0,207,1
6,0,0,0,120,0,368,0,0,10,10,188,1,0,121,0
7,0,0,0,375,0,0,0,9,0,1,111,0,0,402,1
0,0,1,10,42,0,568,1,13,21,0,0,0,1,42,0
1,0,0,0,559,0,555,0,21,19,14,40,0,0,602,1
2,0,0,0,547,0,583,0,18,20,22,557,1,1,589,0
3,0,0,0,570,0,302,0,20,14,19,545,0,0,617,1
4,0,1,10,313,0,555,0,13,19,21,572,1,0,336,0
5,0,0,0,547,0,68,0,18,3,14,309,1,1,589,0
6,0,0,0,102,0,366,0,2,7,19,545,1,1,102,0
7,0,0,0,372,0,591,0,6,10,3,94,0,0,400,1
8,1,0,0,576,0,68,0,9,3,7,371,0,0,625,1
9,0,0,0,102,0,157,0,2,10,10,579,1,1,102,0
10,0,0,0,184,0,378,0,9,5,3,94,0,0,191,1
11,0,0,0,385,0,350,0,4,12,10,176,1,0,412,0
12,0,0,0,356,0,80,0,11,5,5,381,0,0,384,1
13,0,0,0,114,0,87,0,4,1,12,355,0,0,114,0
14,0,0,0,120,0,31,0,0,14,5,104,1,0,121,0
15,0,1,10,42,0,521,1,13,16,1,111,0,1,42,0
16,0,0,0,515,0,265,0,15,24,14,40,0,0,555,1
17,0,0,0,278,0,541,0,24,3,16,512,1,0,299,1
18,0,0,0,534,0,470,0,2,6,25,273,1,0,575,0
19,0,0,0,468,0,423,0,5,10,3,531,1,0,504,1
20,0,1,7,429,0,0,0,9,0,6,467,0,0,457,1
0,0,1,10,42,0,171,1,13,21,0,0,0,0,42,0
1,0,0,0,204,0,265,0,21,20,14,40,1,0,205,0
2,0,0,0,278,0,555,0,20,19,22,187,1,0,299,1
3,0,0,0,547,0,454,0,18,20,21,273,1,0,589,0
4,0,0,0,457,0,541,0,20,3,19,545,0,0,488,1
5,0,0,0,534,0,101,0,2,10,21,452,1,0,575,0
6,1,1,7,133,0,385,0,9,16,3,531,0,0,135,1
7,0,0,0,392,0,122,0,15,1,10,125,1,0,419,1
8,0,0,0,151,0,539,0,0,3,16,388,1,0,156,0
9,0,0,0,532,0,598,0,2,21,1,144,1,0,573,1
10,0,0,0,134,0,388,0,21,16,3,529,1,0,632,0
11,0,0,0,395,0,68,0,15,3,22,586,1,0,422,1
12,0,0,0,102,0,157,0,2,6,16,391,1,0,102,0
13,0,0,0,184,0,350,0,5,12,3,94,0,0,191,1
14,0,0,0,357,0,80,0,11,16,6,176,0,0,384,1
15,0,0,0,114,0,87,0,15,1,12,355,0,0,114,0
16,0,0,0,120,0,302,0,0,14,16,104,1,0,121,0
17,0,1,10,313,0,264,0,13,25,1,111,1,1,336,0
18,0,0,0,278,0,302,0,25,14,14,309,1,0,298,0
19,0,1,10,313,0,300,0,13,25,26,272,1,1,336,0
20,0,0,0,134,0,104,0,25,23,14,309,1,0,334,0
21,0,0,0,134,0,617,0,23,22,26,307,1,0,138,1
22,1,0,0,599,0,404,0,22,6,24,128,0,0,651,1
23,0,0,0,410,0,195,0,5,16,23,604,0,0,438,1
24,0,0,0,219,0,496,0,15,5,6,407,0,0,229,1
25,0,0,0,491,0,0,0,4,0,16,209,0,0,530,1
0,0,0,0,46,0,541,1,4,3,0,0,0,0,46,0
1,0,0,0,534,0,400,0,2,6,5,43,1,0,575,0
2,0,0,0,406,0,230,0,5,2,3,531,0,0,434,1
3,0,0,0,253,0,622,0,1,12,6,403,0,0,264,1
4,0,0,0,604,0,31,0,11,14,2,243,0,0,656,1
5,0,1,10,42,0,265,1,13,24,12,609,0,1,42,0
6,0,0,0,278,0,259,0,24,21,14,40,1,1,299,1
7,0,0,0,278,0,302,0,21,14,25,273,1,0,293,0
8,0,1,10,313,0,31,0,13,14,22,267,1,0,336,0
9,0,1,10,42,0,265,1,13,24,14,309,0,1,42,0
10,0,0,0,278,0,364,0,24,16,14,40,1,1,299,1
11,0,0,0,371,0,385,0,15,16,25,273,0,0,398,1
12,0,0,0,392,0,255,0,15,20,16,369,1,0,419,1
13,0,0,0,270,0,68,0,20,3,16,388,0,0,289,1
14,0,0,0,102,0,594,0,2,10,21,263,1,0,102,0
15,1,0,0,579,0,0,0,9,0,3,94,0,0,628,1
0,0,1,10,42,0,333,1,13,24,0,0,0,0,42,0
1,0,0,0,341,0,541,0,24,3,14,40,0,0,367,1
2,0,0,0,534,0,390,0,2,10,25,338,1,1,575,0
3,1,0,0,397,0,527,0,9,10,3,531,0,0,424,1
4,1,0,0,521,0,87,0,9,1,10,393,0,0,561,1
5,0,0,0,120,0,541,0,0,3,10,518,1,0,121,0
6,0,0,0,534,0,415,0,2,6,1,111,1,1,575,0
7,1,0,0,421,0,507,0,5,10,3,531,0,0,449,1
8,1,1,7,502,0,0,0,9,0,6,417,0,0,541,1
0,0,1,10,90,0,605,1,13,21,0,0,0,0,90,1
1,0,0,0,134,0,257,0,21,6,14,83,1,0,639,1
2,0,0,0,272,0,290,0,5,5,22,592,0,0,291,1
3,0,0,0,302,0,260,0,4,22,6,265,1,2,324,0
4,0,0,0,274,0,551,0,22,3,5,298,0,0,294,1
5,0,1,2,544,0,423,0,2,10,23,268,1,0,585,1
6,0,1,7,429,0,87,0,9,1,3,541,0,0,457,1
7,0,0,0,120,0,31,0,0,14,10,424,1,0,121,0
8,0,1,10,42,0,85,1,13,24,1,111,0,0,42,0
9,0,0,0,134,0,329,0,24,22,14,40,1,0,119,0
